timestamp,proceso,error_level,error_message,mensaje,log_category
2026-09-23 15:58:51.830,spid24s,0.0,"[1]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[1]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:51.840,spid24s,0.0,Starting up database 'master'.,Starting up database 'master'.,STARTUP
2026-09-23 15:58:52.010,spid24s,0.0,39 transactions rolled forward in database 'master' (1:0). This is an informational message only. No user action is required.,39 transactions rolled forward in database 'master' (1:0). This is an informational message only. No user action is required.,INFO
2026-09-23 15:58:52.040,spid24s,0.0,0 transactions rolled back in database 'master' (1:0). This is an informational message only. No user action is required.,0 transactions rolled back in database 'master' (1:0). This is an informational message only. No user action is required.,INFO
2026-09-23 15:58:52.040,spid24s,0.0,Recovery is writing a checkpoint in database 'master' (1). This is an informational message only. No user action is required.,Recovery is writing a checkpoint in database 'master' (1). This is an informational message only. No user action is required.,STARTUP
2026-09-23 15:58:52.320,spid24s,0.0,"[32762]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[32762]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:52.320,spid26s,0.0,"[32767]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[32767]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:52.320,spid24s,0.0,Starting up database 'model_replicatedmaster'.,Starting up database 'model_replicatedmaster'.,STARTUP
2026-09-23 15:58:52.320,spid26s,0.0,Starting up database 'mssqlsystemresource'.,Starting up database 'mssqlsystemresource'.,STARTUP
2026-09-23 15:58:52.340,spid26s,0.0,The resource database build version is 16.00.4265. This is an informational message only. No user action is required.,The resource database build version is 16.00.4265. This is an informational message only. No user action is required.,INFO
2026-09-23 15:58:52.350,Server,0.0,Common language runtime (CLR) functionality initialized.,Common language runtime (CLR) functionality initialized.,INFO
2026-09-23 15:58:52.380,spid26s,0.0,"[3]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[3]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:52.390,spid26s,0.0,Starting up database 'model'.,Starting up database 'model'.,STARTUP
2026-09-23 15:58:52.480,spid24s,0.0,Converting database 'model_replicatedmaster' from version 927 to the current version 957.,Converting database 'model_replicatedmaster' from version 927 to the current version 957.,INFO
2026-09-23 15:58:52.480,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 927 to version 928.,Database 'model_replicatedmaster' running the upgrade step from version 927 to version 928.,INFO
2026-09-23 15:58:52.510,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 928 to version 929.,Database 'model_replicatedmaster' running the upgrade step from version 928 to version 929.,INFO
2026-09-23 15:58:52.600,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 929 to version 930.,Database 'model_replicatedmaster' running the upgrade step from version 929 to version 930.,INFO
2026-09-23 15:58:52.610,Server,0.0,External governance manager initialized,External governance manager initialized,INFO
2026-09-23 15:58:52.630,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 930 to version 931.,Database 'model_replicatedmaster' running the upgrade step from version 930 to version 931.,INFO
2026-09-23 15:58:52.660,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 931 to version 932.,Database 'model_replicatedmaster' running the upgrade step from version 931 to version 932.,INFO
2026-09-23 15:58:52.700,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 932 to version 933.,Database 'model_replicatedmaster' running the upgrade step from version 932 to version 933.,INFO
2026-09-23 15:58:52.720,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 933 to version 934.,Database 'model_replicatedmaster' running the upgrade step from version 933 to version 934.,INFO
2026-09-23 15:58:52.750,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 934 to version 935.,Database 'model_replicatedmaster' running the upgrade step from version 934 to version 935.,INFO
2026-09-23 15:58:52.770,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 935 to version 936.,Database 'model_replicatedmaster' running the upgrade step from version 935 to version 936.,INFO
2026-09-23 15:58:52.790,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 936 to version 937.,Database 'model_replicatedmaster' running the upgrade step from version 936 to version 937.,INFO
2026-09-23 15:58:52.820,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 937 to version 938.,Database 'model_replicatedmaster' running the upgrade step from version 937 to version 938.,INFO
2026-09-23 15:58:52.850,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 938 to version 939.,Database 'model_replicatedmaster' running the upgrade step from version 938 to version 939.,INFO
2026-09-23 15:58:52.880,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 939 to version 940.,Database 'model_replicatedmaster' running the upgrade step from version 939 to version 940.,INFO
2026-09-23 15:58:52.900,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 940 to version 941.,Database 'model_replicatedmaster' running the upgrade step from version 940 to version 941.,INFO
2026-09-23 15:58:52.930,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 941 to version 942.,Database 'model_replicatedmaster' running the upgrade step from version 941 to version 942.,INFO
2026-09-23 15:58:52.950,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 942 to version 943.,Database 'model_replicatedmaster' running the upgrade step from version 942 to version 943.,INFO
2026-09-23 15:58:53.040,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 943 to version 944.,Database 'model_replicatedmaster' running the upgrade step from version 943 to version 944.,INFO
2026-09-23 15:58:53.070,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 944 to version 945.,Database 'model_replicatedmaster' running the upgrade step from version 944 to version 945.,INFO
2026-09-23 15:58:53.110,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 945 to version 946.,Database 'model_replicatedmaster' running the upgrade step from version 945 to version 946.,INFO
2026-09-23 15:58:53.130,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 946 to version 947.,Database 'model_replicatedmaster' running the upgrade step from version 946 to version 947.,INFO
2026-09-23 15:58:53.150,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 947 to version 948.,Database 'model_replicatedmaster' running the upgrade step from version 947 to version 948.,INFO
2026-09-23 15:58:53.170,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 948 to version 949.,Database 'model_replicatedmaster' running the upgrade step from version 948 to version 949.,INFO
2026-09-23 15:58:53.200,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 949 to version 950.,Database 'model_replicatedmaster' running the upgrade step from version 949 to version 950.,INFO
2026-09-23 15:58:53.230,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 950 to version 951.,Database 'model_replicatedmaster' running the upgrade step from version 950 to version 951.,INFO
2026-09-23 15:58:53.280,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 951 to version 952.,Database 'model_replicatedmaster' running the upgrade step from version 951 to version 952.,INFO
2026-09-23 15:58:53.300,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 952 to version 953.,Database 'model_replicatedmaster' running the upgrade step from version 952 to version 953.,INFO
2026-09-23 15:58:53.340,spid33s,0.0,A self-generated certificate was successfully loaded for encryption.,A self-generated certificate was successfully loaded for encryption.,INFO
2026-09-23 15:58:53.340,spid33s,0.0,Server is listening on [ 'any' <ipv6> 1433] accept sockets 1.,Server is listening on [ 'any' <ipv6> 1433] accept sockets 1.,INFO
2026-09-23 15:58:53.340,spid33s,0.0,Server is listening on [ 'any' <ipv4> 1433] accept sockets 1.,Server is listening on [ 'any' <ipv4> 1433] accept sockets 1.,INFO
2026-09-23 15:58:53.350,Server,0.0,Server is listening on [ ::1 <ipv6> 1434] accept sockets 1.,Server is listening on [ ::1 <ipv6> 1434] accept sockets 1.,INFO
2026-09-23 15:58:53.350,Server,0.0,Server is listening on [ 127.0.0.1 <ipv4> 1434] accept sockets 1.,Server is listening on [ 127.0.0.1 <ipv4> 1434] accept sockets 1.,INFO
2026-09-23 15:58:53.360,Server,0.0,Dedicated admin connection support was established for listening locally on port 1434.,Dedicated admin connection support was established for listening locally on port 1434.,INFO
2026-09-23 15:58:53.360,spid33s,0.0,Server is listening on [ ::1 <ipv6> 1431] accept sockets 1.,Server is listening on [ ::1 <ipv6> 1431] accept sockets 1.,INFO
2026-09-23 15:58:53.370,spid33s,0.0,Server is listening on [ 127.0.0.1 <ipv4> 1431] accept sockets 1.,Server is listening on [ 127.0.0.1 <ipv4> 1431] accept sockets 1.,INFO
2026-09-23 15:58:53.370,spid33s,0.0,SQL Server is now ready for client connections. This is an informational message; no user action is required.,SQL Server is now ready for client connections. This is an informational message; no user action is required.,STARTUP
2026-09-23 15:58:53.380,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 953 to version 954.,Database 'model_replicatedmaster' running the upgrade step from version 953 to version 954.,INFO
2026-09-23 15:58:53.400,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 954 to version 955.,Database 'model_replicatedmaster' running the upgrade step from version 954 to version 955.,INFO
2026-09-23 15:58:53.430,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 955 to version 956.,Database 'model_replicatedmaster' running the upgrade step from version 955 to version 956.,INFO
2026-09-23 15:58:53.490,spid24s,0.0,Database 'model_replicatedmaster' running the upgrade step from version 956 to version 957.,Database 'model_replicatedmaster' running the upgrade step from version 956 to version 957.,INFO
2026-09-23 15:58:53.640,spid24s,0.0,"[32761]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[32761]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:53.640,spid24s,0.0,Starting up database 'model_msdb'.,Starting up database 'model_msdb'.,STARTUP
2026-09-23 15:58:53.830,spid24s,0.0,Converting database 'model_msdb' from version 927 to the current version 957.,Converting database 'model_msdb' from version 927 to the current version 957.,INFO
2026-09-23 15:58:53.830,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 927 to version 928.,Database 'model_msdb' running the upgrade step from version 927 to version 928.,INFO
2026-09-23 15:58:53.870,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 928 to version 929.,Database 'model_msdb' running the upgrade step from version 928 to version 929.,INFO
2026-09-23 15:58:53.970,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 929 to version 930.,Database 'model_msdb' running the upgrade step from version 929 to version 930.,INFO
2026-09-23 15:58:54.010,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 930 to version 931.,Database 'model_msdb' running the upgrade step from version 930 to version 931.,INFO
2026-09-23 15:58:54.090,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 931 to version 932.,Database 'model_msdb' running the upgrade step from version 931 to version 932.,INFO
2026-09-23 15:58:54.140,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 932 to version 933.,Database 'model_msdb' running the upgrade step from version 932 to version 933.,INFO
2026-09-23 15:58:54.190,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 933 to version 934.,Database 'model_msdb' running the upgrade step from version 933 to version 934.,INFO
2026-09-23 15:58:54.220,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 934 to version 935.,Database 'model_msdb' running the upgrade step from version 934 to version 935.,INFO
2026-09-23 15:58:54.260,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 935 to version 936.,Database 'model_msdb' running the upgrade step from version 935 to version 936.,INFO
2026-09-23 15:58:54.290,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 936 to version 937.,Database 'model_msdb' running the upgrade step from version 936 to version 937.,INFO
2026-09-23 15:58:54.350,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 937 to version 938.,Database 'model_msdb' running the upgrade step from version 937 to version 938.,INFO
2026-09-23 15:58:54.380,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 938 to version 939.,Database 'model_msdb' running the upgrade step from version 938 to version 939.,INFO
2026-09-23 15:58:54.410,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 939 to version 940.,Database 'model_msdb' running the upgrade step from version 939 to version 940.,INFO
2026-09-23 15:58:54.450,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 940 to version 941.,Database 'model_msdb' running the upgrade step from version 940 to version 941.,INFO
2026-09-23 15:58:54.480,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 941 to version 942.,Database 'model_msdb' running the upgrade step from version 941 to version 942.,INFO
2026-09-23 15:58:54.510,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 942 to version 943.,Database 'model_msdb' running the upgrade step from version 942 to version 943.,INFO
2026-09-23 15:58:54.630,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 943 to version 944.,Database 'model_msdb' running the upgrade step from version 943 to version 944.,INFO
2026-09-23 15:58:54.660,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 944 to version 945.,Database 'model_msdb' running the upgrade step from version 944 to version 945.,INFO
2026-09-23 15:58:54.740,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 945 to version 946.,Database 'model_msdb' running the upgrade step from version 945 to version 946.,INFO
2026-09-23 15:58:54.770,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 946 to version 947.,Database 'model_msdb' running the upgrade step from version 946 to version 947.,INFO
2026-09-23 15:58:54.810,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 947 to version 948.,Database 'model_msdb' running the upgrade step from version 947 to version 948.,INFO
2026-09-23 15:58:54.840,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 948 to version 949.,Database 'model_msdb' running the upgrade step from version 948 to version 949.,INFO
2026-09-23 15:58:54.870,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 949 to version 950.,Database 'model_msdb' running the upgrade step from version 949 to version 950.,INFO
2026-09-23 15:58:54.890,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 950 to version 951.,Database 'model_msdb' running the upgrade step from version 950 to version 951.,INFO
2026-09-23 15:58:54.940,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 951 to version 952.,Database 'model_msdb' running the upgrade step from version 951 to version 952.,INFO
2026-09-23 15:58:54.980,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 952 to version 953.,Database 'model_msdb' running the upgrade step from version 952 to version 953.,INFO
2026-09-23 15:58:55.030,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 953 to version 954.,Database 'model_msdb' running the upgrade step from version 953 to version 954.,INFO
2026-09-23 15:58:55.060,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 954 to version 955.,Database 'model_msdb' running the upgrade step from version 954 to version 955.,INFO
2026-09-23 15:58:55.090,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 955 to version 956.,Database 'model_msdb' running the upgrade step from version 955 to version 956.,INFO
2026-09-23 15:58:55.170,spid24s,0.0,Database 'model_msdb' running the upgrade step from version 956 to version 957.,Database 'model_msdb' running the upgrade step from version 956 to version 957.,INFO
2026-09-23 15:58:55.310,spid24s,0.0,Resource governor reconfiguration succeeded.,Resource governor reconfiguration succeeded.,CONFIGURATION
2026-09-23 15:58:55.320,spid38s,0.0,Attribute synchronization initialized,Attribute synchronization initialized,INFO
2026-09-23 15:58:55.320,spid24s,0.0,SQL Server Audit is starting the audits. This is an informational message. No user action is required.,SQL Server Audit is starting the audits. This is an informational message. No user action is required.,STARTUP
2026-09-23 15:58:55.320,spid38s,0.0,Attribute synchronization manager initialized,Attribute synchronization manager initialized,INFO
2026-09-23 15:58:55.330,spid24s,0.0,SQL Server Audit has started the audits. This is an informational message. No user action is required.,SQL Server Audit has started the audits. This is an informational message. No user action is required.,STARTUP
2026-09-23 15:58:55.520,spid24s,0.0,"SQL Trace ID 1 was started by login ""sa"".","SQL Trace ID 1 was started by login ""sa"".",STARTUP
2026-09-23 15:58:55.550,spid24s,0.0,Server name is 'fadf03e4e65e'. This is an informational message only. No user action is required.,Server name is 'fadf03e4e65e'. This is an informational message only. No user action is required.,INFO
2026-09-23 15:58:55.600,spid26s,0.0,Clearing tempdb database.,Clearing tempdb database.,INFO
2026-09-23 15:58:55.600,spid60s,0.0,Always On: The availability replica manager is starting. This is an informational message only. No user action is required.,Always On: The availability replica manager is starting. This is an informational message only. No user action is required.,STARTUP
2026-09-23 15:58:55.600,spid58s,0.0,"[5]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[5]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:55.600,spid57s,0.0,"[4]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0","[4]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO
2026-09-23 15:58:55.610,spid60s,0.0,Always On: The availability replica manager is waiting for the instance of SQL Server to allow client connections. This is an informational message only. No user action is required.,Always On: The availability replica manager is waiting for the instance of SQL Server to allow client connections. This is an informational message only. No user action is required.,INFO
2026-09-23 15:58:55.610,spid58s,0.0,Starting up database 'SteelNort'.,Starting up database 'SteelNort'.,STARTUP
2026-09-23 15:58:55.620,spid57s,0.0,Starting up database 'msdb'.,Starting up database 'msdb'.,STARTUP
2026-09-23 15:58:55.620,spid58s,0.0,RemoveStaleDbEntries: Cleanup of stale DB entries called for database ID: [5],RemoveStaleDbEntries: Cleanup of stale DB entries called for database ID: [5],INFO
2026-09-23 15:58:55.620,spid58s,0.0,RemoveStaleDbEntries: Cleanup of stale DB entries skipped because master db is not memory optimized. DbId: 5.,RemoveStaleDbEntries: Cleanup of stale DB entries skipped because master db is not memory optimized. DbId: 5.,INFO
2026-09-23 15:58:55.770,spid58s,0.0,Parallel redo is started for database 'SteelNort' with worker pool size [3].,Parallel redo is started for database 'SteelNort' with worker pool size [3].,STARTUP
2026-09-23 15:58:55.800,spid24s,0.0,Recovery is writing a checkpoint in database 'msdb' (4). This is an informational message only. No user action is required.,Recovery is writing a checkpoint in database 'msdb' (4). This is an informational message only. No user action is required.,STARTUP
2026-09-23 15:58:56.820,spid23s,0.0,Using 'dbghelp.dll' version '4.0.5',Using 'dbghelp.dll' version '4.0.5',INFO
